seqnames start end ATAC A1A B155 pcJN pFR CTCF K27ac K27m3 K4m K4m3 RNA index
chr1 115976214 115976813 0.104516814400332 0 0.0883051647379793 0 0 0 0 0.362827285272878 0 0.709737932493541 0 1008
chr1 116111100 116111699 0.0230126052263797 0 0 0 0.121441652737077 0 0.0531041929238531 0.208040470312885 0 0 0 1009
chr1 116372945 116373544 0.727524991013015 0.208142138435908 0 0.27277561194034 0.216239554496484 0.254731230034518 0.122270940044803 0 0 1.30447329352352 3.11587840128259 1010
chr1 116514235 116514834 0.0395055691886582 0 0.0314726542919974 0.0547914845897062 0.121441652737077 0.110621355410874 0.0531041929238531 0 0 0.0568469415448136 1.6673740981263 1011
chr1 116574109 116574708 0.0806502931096867 0.0809733511013154 0.161653644096701 0.103438007331925 0 0.41422437972081 0.100417074176612 0.348113965227959 0.102077822641612 0 1.83978469392572 1012
chr1 116754131 116754730 0.0340771985472788 0.0809733511013154 0 0.0547914845897062 0 0 0.100417074176612 0.141157427764739 0 0 0 1013
chr1 116909617 116910216 0.122708891309164 0 0.161653644096701 0.0282591642487347 0.216239554496484 0 0.0531041929238531 0.317099719810898 0.145334724131592 0.587361818033116 1.57189282010406 1014
chr1 117001461 117002060 0.0116586890211099 0 0.0608179156180968 0.0797953383715889 0 0 0.100417074176612 0.208040470312885 0 0.0293529295049579 0 1015
chr1 117060027 117060626 0.99312042550174 0.83514688771418 0.22438542400497 0.42826765485155 0.275831505121025 0.827973116965981 0.469970681183274 0.062065411915741 0.102077822641612 1.43491205267386 2.55395937807618 1016
chr1 117110761 117111360 0.0501627481758077 0 0.0608179156180968 0.103438007331925 0 0.0854939388721562 0.100417074176612 0.0321405723224656 0.102077822641612 0 1.71256965013038 1017
chr1 117143288 117143887 0.017372749754442 0.0809733511013154 0.0314726542919974 0.0282591642487347 0.0649519054279608 0.110621355410874 0.100417074176612 0.164615138029787 0 0 0 1018
chr1 117367150 117367749 0.479063989928954 0.348260068033653 0.204464838380731 0.1471805438154 0.194408599810718 0.236848008404405 0.523903772547755 0 0.054031307936261 1.43379542695237 2.60392874688932 1019
chr1 117605749 117606348 0.58470541591363 0.741086173884086 0.312226031943316 0.317168769862248 0.171421902075262 0.449183626896133 0.162933429876181 0.116360311598084 0.102077822641612 1.38156449186974 2.13718469396934 1020
chr1 117863186 117863785 0 0.0809733511013154 0.0608179156180968 0 0.0649519054279608 0 0 0 0 0 2.18288660105324 1021
chr1 117929440 117930039 0.890699280541215 0.421554572419877 0.243432209154079 0.256908639687 0.147150215729107 0.288428988962075 0.281140677023327 0 0.054031307936261 1.3828254110394 2.75034649269163 1022
chr1 117953291 117953890 0.00586848712752858 0.149196011270662 0 0.103438007331925 0 0 0.162933429876181 0 0 0 0.657595470272977 1023
chr1 118882748 118883347 0 0 0 0.1471805438154 0.121441652737077 0.0304067762693629 0 0 0 0 1.82708773190911 1024
chr1 119030917 119031516 0 0.234863619241374 0 0.0282591642487347 0 0.0588233132451015 0.0273633500212209 0 0.054031307936261 0 1.78258094293854 1025
chr1 119368486 119369085 0.0285801580779684 0.0809733511013154 0.161653644096701 0.256908639687 0.0649519054279608 0.218196917649892 0 0.377060251229215 0.102077822641612 0 0 1026
chr1 119414851 119415450 0.0656738078962288 0.149196011270662 0.114155770573751 0.103438007331925 0.171421902075262 0.0588233132451015 0.309745112517282 0.283700053576663 0 0 0 1027
chr1 119506911 119507510 0.0806502931096867 0 0.183586691849227 0.186917365811674 0.171421902075262 0.178304564872613 0.100417074176612 0.317099719810898 0.054031307936261 0.0568469415448136 0 1028
chr1 119619078 119619677 0.017372749754442 0.0809733511013154 0.0608179156180968 0.103438007331925 0.275831505121025 0.110621355410874 0.100417074176612 0 0 0.107106812458015 2.0178646740807 1029
chr1 119711635 119712234 0.620117308044746 0.327826698560318 0.296021167521749 0.1471805438154 0.194408599810718 0.42619233635735 0.336581799473271 0.186870484638199 0.054031307936261 1.35691267203268 2.78662889313616 1030
chr1 119747703 119748302 0.017372749754442 0.116423096383042 0.114155770573751 0.186917365811674 0.237025442345851 0.156894571811273 0.0531041929238531 0.265984600837443 0.102077822641612 0 0 1031
chr1 119793718 119794317 0.0656738078962288 0.149196011270662 0.183586691849227 0.0547914845897062 0.171421902075262 0 0.122270940044803 0.390839763703425 0.054031307936261 0 0.1923189663511 1032
chr1 119893234 119893833 0.109136941588807 0.0809733511013154 0.161653644096701 0.103438007331925 0.194408599810718 0 0.0531041929238531 0.548370989404644 0 0 0 1033
chr1 119911254 119911853 0.0395055691886582 0 0.114155770573751 0.103438007331925 0.121441652737077 0.110621355410874 0.0531041929238531 0 0.054031307936261 0.0568469415448136 3.37999177201249 1034
chr1 120150599 120151198 0.122708891309164 0.0423711136353327 0 0.256908639687 0.0649519054279608 0.0588233132451015 0.143077908967418 0.062065411915741 0 0 2.77282222650176 1035
chr1 120414736 120415335 1.37980933340458 0.367776963870467 0.279189276863074 0.223321461272651 0.328224616253348 0.236848008404405 0.579377684507077 0.0900607939927046 0.145334724131592 1.61051963331763 2.31026649121217 1036
chr1 120723646 120724245 1.40887567337642 0.260035593008731 0.385252259773016 0.167503421081911 0.121441652737077 0.304346169804503 0.162933429876181 0 0.124244613916088 1.34882648205352 0 1037
chr1 120889472 120890071 0.173115434744068 0 0 0.0547914845897062 0 0 0 0 0 0 0 1038
chr1 121167347 121167946 0.070723694887702 0.0809733511013154 0.22438542400497 0.0547914845897062 0.147150215729107 0.110621355410874 0.0774046097938808 0 0.145334724131592 0.107106812458015 2.27712828169074 1039
chr1 121184676 121185275 1.71488945437083 1.47863430372408 0.885877768391739 1.04209094283142 0.748002636761762 0.574712864453348 0.654351765051951 0.062065411915741 0.054031307936261 1.42016211317974 2.41185556525712 1040
chr1 143905211 143905810 0.800669660631768 0 0 0 0 0 0.0531041929238531 0 0 0.0568469415448136 0 1041
chr1 143954988 143955587 0.070723694887702 0 0 0 0 0.156894571811273 0.100417074176612 0 0 0 0.983113828595491 1042
chr1 144372576 144373175 0.161051600819028 0.0809733511013154 0 0 0 0.271906861927548 0.143077908967418 0.208040470312885 0.0787184759555601 0.0827035286039524 0 1043
chr1 144421091 144421690 0.135869531088847 0.0809733511013154 0.312226031943316 0.240439662459235 0.237025442345851 0.134373802892045 0.122270940044803 0 0.054031307936261 0 2.43373412830927 1044
chr1 144592594 144593193 0.15281896039691 0 0.114155770573751 0.205500741884068 0 0 0.18192072550849 0.208040470312885 0 0.0293529295049579 0 1045
chr1 144886989 144887588 0.0656738078962288 0.116423096383042 0.161653644096701 0.125859766465754 0.0649519054279608 0.110621355410874 0.0531041929238531 0.141157427764739 0.102077822641612 0.0293529295049579 1.73843238116942 1046
chr1 145095675 145096274 1.86093542429491 1.18312457992537 0.690927560080749 0.813787079438218 0.389499211110194 0.460237634348182 0.594007813902824 0 0.102077822641612 1.10302676774434 1.85744891972409 1047
chr1 145241116 145241715 0.161051600819028 0.149196011270662 0.0608179156180968 0.103438007331925 0.171421902075262 0 0 0.300721102462798 0 0 0 1048
chr1 145289706 145290305 0.15281896039691 0 0 0.103438007331925 0.0649519054279608 0.0588233132451015 0.0531041929238531 0 0.145334724131592 0.0568469415448136 1.71603363033283 1049
chr1 145607689 145608288 1.22163850020265 0.367776963870467 0.243432209154079 0.498510421124856 0.430375021673767 0.254731230034518 0.323369684183447 0.116360311598084 0.145334724131592 1.35018597183332 1.7206023195622 1050
chr1 145670686 145671285 0.0230126052263797 0.149196011270662 0.0883051647379793 0.103438007331925 0.0649519054279608 0.0588233132451015 0.0531041929238531 0 0 0 0.625787020524994 1051
chr1 145719200 145719799 0.0285801580779684 0 0.0608179156180968 0.125859766465754 0.147150215729107 0.0588233132451015 0 0.062065411915741 0.284965545457342 0.152148858405413 0.300199388051409 1052
chr1 145738569 145739168 0.0501627481758077 0 0.0608179156180968 0.0797953383715889 0.0649519054279608 0 0.0531041929238531 0 0.0278552969057357 0 2.6890105923705 1053
chr1 145823901 145824500 0.874440647646362 0.421554572419877 0.183586691849227 0.302869673779599 0.216239554496484 0.334528137816285 0.957328521329143 0.0900607939927046 0.0278552969057357 1.68742371900025 2.55789277614898 1054
chr1 145845331 145845930 0.723076216992618 0.260035593008731 0.183586691849227 0.205500741884068 0.275831505121025 1.47197782359094 0.479437097033307 0 0.237706819278429 1.08841253106365 1.26498754154396 1055
chr1 145848223 145848822 0.118231979117123 0.0423711136353327 0.0608179156180968 0.0547914845897062 0.0941146023143348 0.0588233132451015 0.162933429876181 0 0.145334724131592 0.0568469415448136 2.90630848982117 1056
chr1 145866265 145866864 0.070723694887702 0.0809733511013154 0.0314726542919974 0.125859766465754 0.0649519054279608 0 0 0.390839763703425 0 0.0568469415448136 0.1923189663511 1057
chr1 145890909 145891508 0.0903547088587498 0.0809733511013154 0.114155770573751 0.240439662459235 0.147150215729107 0.254731230034518 0.250518561332781 0 0.672973879065596 0.230254722785797 1.56396325867271 1058
chr1 145911051 145911650 0.0501627481758077 0.149196011270662 0 0.103438007331925 0 0.0588233132451015 0.0531041929238531 0.062065411915741 0.054031307936261 0.152148858405413 2.37631285496756 1059
chr1 145921257 145921856 0.109136941588807 0 0.204464838380731 0.125859766465754 0 0 0.100417074176612 0 0.621130564160181 0.173031177190064 2.91281815938321 1060
chr1 145933124 145933723 0.161051600819028 0 0.0608179156180968 0.103438007331925 0 0.156894571811273 0.200112281475951 0 0.054031307936261 0 2.50201208999661 1061
chr1 145959142 145959741 0.0553951523143887 0.0809733511013154 0.161653644096701 0.0547914845897062 0.0941146023143348 0.0304067762693629 0.0531041929238531 0 0.585275691926186 0.311512283777128 1.71007835281471 1062
chr1 145964391 145964990 1.01819394245566 0.575994467309563 0.512520304345051 0.288083482202823 0.294007218802137 0.767828686680009 0.792580776571175 0 0.465528583361987 1.58285278810222 1.98159116896849 1063
chr1 145992136 145992735 0.0501627481758077 0.149196011270662 0 0 0.0941146023143348 0.0588233132451015 0.100417074176612 0.0900607939927046 0.124244613916088 0.0827035286039524 1.97488667194428 1064
chr1 146017171 146017770 0.017372749754442 0.0809733511013154 0.114155770573751 0.0547914845897062 0.147150215729107 0.110621355410874 0.143077908967418 0.41715436794786 0 0 0 1065
chr1 146064412 146065011 0.15281896039691 0 0.114155770573751 0.1471805438154 0.121441652737077 0.0854939388721562 0.100417074176612 0 0 0.0568469415448136 1.73983444506405 1066
chr1 146148566 146149165 0.23920835533639 0.234863619241374 0.0608179156180968 0.0282591642487347 0 0.0588233132451015 0.100417074176612 0.116360311598084 0.102077822641612 0.107106812458015 0.492815715164288 1067
chr1 146343707 146344306 0.169131373484358 0.0809733511013154 0.0608179156180968 0.0797953383715889 0.121441652737077 0.198708484588936 0.100417074176612 0.283700053576663 0 0.0293529295049579 0 1068
chr1 146938025 146938624 1.22797663794555 0.564015911167307 0.371596086531597 0.256908639687 0.344372621906474 0.471017255881987 0.744477616838882 0 0.184670709083267 1.48738869460482 1.92839442004152 1069
chr1 147154807 147155406 0.0230126052263797 0.116423096383042 0.0608179156180968 0 0.121441652737077 0.0588233132451015 0.0774046097938808 0 0 0 2.1218934771745 1070
chr1 147185962 147186561 0 0.260035593008731 0.0608179156180968 0.186917365811674 0.237025442345851 0.134373802892045 0.0531041929238531 0.390839763703425 0 0.0293529295049579 0.793578841672292 1071
chr1 147242385 147242984 0.987076081463908 0.641660480013499 0.491984669529413 0.632903505455916 0.294007218802137 1.55926487883049 0.615067948745816 0.116360311598084 0.254037837952306 1.50101404939779 1.19300528730582 1072
chr1 147541202 147541801 0.113708101436804 0.327826698560318 0.22438542400497 0.0797953383715889 0.147150215729107 0.178304564872613 0.217572636514668 0.0900607939927046 0.570060511761261 0.828258278455885 2.44406332288201 1073
chr1 147641931 147642530 0.122708891309164 0.0809733511013154 0.204464838380731 0.103438007331925 0 1.09038856862109 0 0.164615138029787 0 0.0568469415448136 1.88367339938442 1074
chr1 147755900 147756499 0.0116586890211099 0 0 0.125859766465754 0.121441652737077 0 0 0.283700053576663 0 0 0.175537697193034 1075
chr1 147902496 147903095 0.0116586890211099 0 0.138553726776357 0.1471805438154 0.121441652737077 0.0588233132451015 0.0774046097938808 0.186870484638199 0 0 0 1076
chr1 147928121 147928720 1.22517225054099 0.454030366004262 0.512520304345051 0.439024630325849 0.121441652737077 0.304346169804503 0.361854329465257 0.0321405723224656 0.145334724131592 1.39644346011243 1.66485242574309 1077
chr1 148101852 148102451 0.131526920374477 0.149196011270662 0.312226031943316 0.205500741884068 0.0649519054279608 0.110621355410874 0.162933429876181 0.062065411915741 0.054031307936261 0.0568469415448136 1.92761975232069 1078
chr1 148482249 148482848 0.169131373484358 0.0809733511013154 0.0883051647379793 0.0282591642487347 0.171421902075262 0.178304564872613 0.143077908967418 0.0900607939927046 0 0.0568469415448136 0 1079
chr1 148531086 148531685 0.173115434744068 0 0.114155770573751 0.0797953383715889 0.0941146023143348 0.134373802892045 0.0531041929238531 0 0 0.152148858405413 1.74901224753814 1080
chr1 148599986 148600585 0.122708891309164 0.0809733511013154 0.22438542400497 0.167503421081911 0.0649519054279608 0.236848008404405 0.143077908967418 0.062065411915741 0.054031307936261 0.192955301870826 0 1081
chr1 148748475 148749074 0.955523235533202 0.283828169543113 0.204464838380731 0.186917365811674 0.194408599810718 0.767828686680009 0.488702974885422 0.062065411915741 0.184670709083267 1.22357121560988 0 1082
chr1 148844129 148844728 0.827849833112104 0 0.138553726776357 0.223321461272651 0.0336890364203525 0.156894571811273 0.143077908967418 0.519093927779863 0 0.879259928065933 2.23500032673842 1083
chr1 149051887 149052486 0.228868025747038 0.116423096383042 0.161653644096701 0.186917365811674 0.121441652737077 0 0.0531041929238531 0.062065411915741 0.0278552969057357 0 2.47863741900299 1084
chr1 149390322 149390921 1.3588595947384 0.404358126127367 0.481340851203789 0.223321461272651 0.294007218802137 0.521236181317352 0.309745112517282 0 0.184670709083267 1.10779316111385 0.557324964622414 1085
chr1 149474746 149475345 0.265636310025109 0.0809733511013154 0.0608179156180968 0.186917365811674 0.0941146023143348 0.304346169804503 0.143077908967418 0 0.054031307936261 0 0.40709970071555 1086
chr1 149583549 149584148 0.144426927234191 0.0809733511013154 0.114155770573751 0.0547914845897062 0.0336890364203525 0 0 0.141157427764739 0.0278552969057357 0.0568469415448136 0 1087
chr1 149782395 149782994 0.0285801580779684 0 0.22438542400497 0.0282591642487347 0.121441652737077 0.110621355410874 0 0.58456979459885 0 0.0568469415448136 0 1088
chr1 149811580 149812179 1.22657670784993 0.386452590768672 0.279189276863074 0.317168769862248 0.237025442345851 0.0304067762693629 0.234358063636913 0.0321405723224656 0.220737620171894 1.30144888775607 0.625787020524994 1089
chr1 149812926 149813525 0.823436406081959 0.116423096383042 0.0608179156180968 0.103438007331925 0 0.110621355410874 0.200112281475951 0.062065411915741 0 0.66614811120161 0.40709970071555 1090
chr1 149832358 149832957 1.37285495206652 0.539019611733031 0.357496521795561 0.781213784137731 0.403556313515867 0.658359647071811 0.875256362549906 0 0 1.48936214508134 0.657595470272977 1091
chr1 149840388 149840987 0.994917797164725 0.283828169543113 0.296021167521749 0.240439662459235 0.216239554496484 0.178304564872613 0.951051295359786 0.062065411915741 0.220737620171894 1.47230144477367 0 1092
chr1 149841919 149842518 1.14121453218397 0.801336468067644 0.512520304345051 0.735388087983805 0.513015059713606 0.607023731645091 0.928337976612254 0 0.054031307936261 1.41552088186841 0 1093
chr1 149850762 149851361 1.41368861049187 0.610067926788288 0.641687239280674 0.860496719687542 0.789737903956044 0.348869273711534 0.987420899669412 0.062065411915741 0.102077822641612 1.42929837467072 0 1094
chr1 149852309 149852908 1.23353420047632 0.498601364769116 0.594525139136006 0.809280868677441 0.573154846322292 0.334528137816285 0.723637889710488 0 0.054031307936261 1.41435320059581 0 1095
chr1 149860465 149861064 1.20168109828951 0.469400766926716 0.663477597279322 0.61908706671885 0.443187859753296 0.762419710095409 0.76919485452198 0 0 1.51515162617673 0 1096
chr1 149884160 149884759 0.278270808672321 0.0809733511013154 0.114155770573751 0.0797953383715889 0.0941146023143348 0.288428988962075 0.281140677023327 0 0.390458180652286 0.917615775893204 1.6916035947512 1097
chr1 149886619 149887218 1.2711931646081 0.787039437013367 0.602749971165464 0.93436258671989 0.600365111395342 0.401915529172578 0.951051295359786 0 0.102077822641612 1.39887533965015 0.492815715164288 1098
chr1 149887170 149887769 1.0198902653599 0.587651483923754 0.522435104096931 0.713358638667094 0.573154846322292 0.218196917649892 1.04709176295453 0.062065411915741 0 1.42246343946691 0.1923189663511 1099
chr1 149899269 149899868 0.84422360796102 0.512496285699052 0.44774858035477 0.186917365811674 0.294007218802137 0.38924939000955 0.361854329465257 0 0.220737620171894 1.06290147733786 1.97340693744036 1100
chr1 149903019 149903618 0.0903547088587498 0.234863619241374 0 0.0547914845897062 0.0649519054279608 0.198708484588936 0.143077908967418 0 0.165447918871538 0.0568469415448136 1.6125665391738 1101
chr1 149923018 149923617 0.0605648881289026 0 0.0608179156180968 0.0282591642487347 0.0649519054279608 0.110621355410874 0 0 0.124244613916088 0.107106812458015 3.13827510776827 1102
chr1 149928352 149928951 0.188696517002034 0.0809733511013154 0 0.0547914845897062 0.237025442345851 0.110621355410874 0.281140677023327 0 0.366389333125779 0.659548271910883 1.98236032523012 1103
chr1 149937513 149938112 0.365416844623597 0.421554572419877 0.296021167521749 0.344429609614839 0.513015059713606 0.271906861927548 0.540489646097358 0 0.928662595117173 0.632095735828538 2.53828144180502 1104
chr1 150067477 150068076 0.791218210909346 0.512496285699052 0.327845072019776 0.302869673779599 0.0336890364203525 0.599168845422193 0.712831461277247 0 0.145334724131592 1.61200566688882 2.39254400063171 1105
chr1 150149617 150150216 0.299533229207511 0 0.114155770573751 0.103438007331925 0.147150215729107 0.0588233132451015 0.0531041929238531 0.062065411915741 0 1.04135872989864 2.08319981889433 1106
chr1 150218118 150218717 0.104516814400332 0.116423096383042 0.204464838380731 0 0.0941146023143348 0.0854939388721562 0.100417074176612 0 0.054031307936261 0 3.2692204700927 1107
chr1 150257475 150258074 0.278270808672321 0 0 0.0547914845897062 0.0649519054279608 0.110621355410874 0 0.062065411915741 0.885944411497498 0 0.722618456988237 1108
chr1 150265105 150265704 0.0998473533320906 0.0809733511013154 0.114155770573751 0 0.171421902075262 0.0304067762693629 0.143077908967418 0 0.102077822641612 0.0568469415448136 3.0575599974677 1109
chr1 150272491 150273090 0.0903547088587498 0.116423096383042 0.0608179156180968 0 0.0649519054279608 0.0304067762693629 0.143077908967418 0 0.0278552969057357 0.0568469415448136 0 1110
chr1 150282255 150282854 0.629924126850977 0.367776963870467 0.342923804312931 0.382357496883379 0.121441652737077 0.271906861927548 0.385738507751586 0 0.402010193017237 0.828258278455885 1.39498523335149 1111
chr1 150293562 150294161 0.924319611534405 0.454030366004262 0.39849208020991 0.240439662459235 0.194408599810718 0.41422437972081 1.04199238692554 0 0.220737620171894 1.41435320059581 2.76173780593324 1112
chr1 150321234 150321833 0.847593633085053 0.512496285699052 0.22438542400497 0.370079874415941 0.256861765503066 0.362750056435556 0.778700285711575 0.062065411915741 0.102077822641612 1.48837583546438 2.95121579535103 1113
chr1 150363848 150364447 0.86888297038683 0.732931469418615 0.586141530336907 0.795474022870013 0.3749718493614 0.481537216999 1.25777214205316 0 0.124244613916088 1.50482820979963 2.75518508444503 1114
chr1 150487120 150487719 0.98889814482165 0.386452590768672 0.312226031943316 0.479572431183133 0.294007218802137 0.863890047033425 0.250518561332781 0.062065411915741 0.313835595833156 1.50861051042941 2.40343830565571 1115
chr1 150507810 150508409 0.165110425231571 0.116423096383042 0.0608179156180968 0.186917365811674 0 0 0.18192072550849 0 0.102077822641612 0 1.1135165116218 1116
chr1 150549109 150549708 0.734113053585108 0.386452590768672 0.161653644096701 0.103438007331925 0.171421902075262 0.236848008404405 0.0531041929238531 0 0 1.21254448509625 2.02213352256773 1117
chr1 150574259 150574858 0.330975557373371 0.179668391622079 0.114155770573751 0.125859766465754 0.171421902075262 0.156894571811273 0.373961505668526 0 0.6605809124273 0.37993610140277 3.20639196438295 1118
chr1 150621826 150622425 0.0285801580779684 0.116423096383042 0.114155770573751 0.103438007331925 0 0.481537216999 0.336581799473271 0 0.340905926816024 0.107106812458015 3.22629961255541 1119
chr1 150645931 150646530 0 0.149196011270662 0.0883051647379793 0.0797953383715889 0.147150215729107 0.156894571811273 0.0531041929238531 0.062065411915741 0 0.0568469415448136 2.2386965626307 1120
chr1 150697761 150698360 0.0230126052263797 0.116423096383042 0.296021167521749 0 0 0.156894571811273 0.143077908967418 0 0.184670709083267 0.87523147346961 0 1121
chr1 150729889 150730488 0.135869531088847 0 0.161653644096701 0.125859766465754 0.121441652737077 0 0.143077908967418 0 0.254037837952306 0.0568469415448136 0.625787020524994 1122
chr1 150795909 150796508 0.0448669258418367 0 0.114155770573751 0.0797953383715889 0.0649519054279608 0.156894571811273 0.143077908967418 0 0 0 1.47695384861858 1123
chr1 150809414 150810013 0.104516814400332 0.0809733511013154 0.183586691849227 0.0547914845897062 0.0649519054279608 0.0304067762693629 0 0 0.054031307936261 0 2.63757885449324 1124
chr1 150886837 150887436 0.0340771985472788 0.0809733511013154 0.0608179156180968 0.186917365811674 0.0941146023143348 0.0588233132451015 0 0.265984600837443 0.0787184759555601 0 0.1923189663511 1125
chr1 150926064 150926663 0.79217238547115 0.671109870079922 0.594525139136006 0.659282827883524 0.328224616253348 0.460237634348182 0.792580776571175 0 0.124244613916088 1.54731679396074 2.41063071308151 1126
chr1 150964887 150965486 0.0903547088587498 0 0.161653644096701 0.125859766465754 0.294007218802137 0 0.18192072550849 0 0.165447918871538 0 3.2667147839473 1127
chr1 150981993 150982592 0.344547491482996 0.0809733511013154 0.161653644096701 0.0547914845897062 0.0941146023143348 0.134373802892045 0.18192072550849 0 0.713756750369031 0.0293529295049579 1.59186658044722 1128
chr1 150996536 150997135 0.14864305958639 0.149196011270662 0.114155770573751 0.0547914845897062 0.0941146023143348 0.0588233132451015 0.143077908967418 0 0.327581644795025 0 2.23825251776969 1129
chr1 151008150 151008749 0.762584043762508 0.421554572419877 0.532128595246401 0.534074358317937 0.544125119303054 0.762419710095409 0.744477616838882 0 0.340905926816024 1.38030171030518 2.32597172630832 1130
chr1 151036287 151036886 0.070723694887702 0.0809733511013154 0.0883051647379793 0 0.121441652737077 0.0854939388721562 0.18192072550849 0 0.054031307936261 0 0.926620548164028 1131
chr1 151047452 151048051 0.669612509357547 0.386452590768672 0.243432209154079 0.167503421081911 0.0649519054279608 0.557608244822118 0.323369684183447 0 0.465528583361987 1.30447329352352 1.72087565597702 1132
chr1 151050686 151051285 0.140169148581334 0.234863619241374 0.138553726776357 0.103438007331925 0.0649519054279608 0 0.143077908967418 0 0.512175910089661 0.340188222169508 2.83420317029192 1133
chr1 151060098 151060697 0.47314085641036 0.260035593008731 0.296021167521749 0.1471805438154 0.171421902075262 0.41422437972081 0.707324858176575 0 0.254037837952306 1.478399094033 2.19781335824549 1134
chr1 151070462 151071061 0.658082023423137 0.404358126127367 0.243432209154079 0.678066550662984 0.194408599810718 1.14330215187725 0.947878572295585 0 0 1.49909295737633 1.99968115917504 1135
chr1 151131408 151132007 0.0553951523143887 0.0809733511013154 0 0.186917365811674 0.0336890364203525 0.110621355410874 0.100417074176612 0.062065411915741 0 0.0568469415448136 1.58960440477558 1136
chr1 151156350 151156949 0.127140123867281 0.0809733511013154 0.138553726776357 0.0282591642487347 0 0.629771360458 0.143077908967418 0 0.237706819278429 0.230254722785797 0.3251496944746 1137
chr1 151159449 151160048 0.0501627481758077 0.149196011270662 0.0608179156180968 0.0547914845897062 0.171421902075262 0.0588233132451015 0.18192072550849 0 0.054031307936261 0 1.75640385300595 1138
chr1 151165845 151166444 0.770673104357687 0.260035593008731 0.296021167521749 0.205500741884068 0.256861765503066 0.42619233635735 0.397204560043512 0 0.145334724131592 1.55668716353138 2.31865555928664 1139
chr1 151169688 151170287 0.0806502931096867 0 0.183586691849227 0.0547914845897062 0.121441652737077 0.0588233132451015 0.18192072550849 0 0.184670709083267 0.192955301870826 0.757311114314598 1140
chr1 151176005 151176604 0.265636310025109 0.0809733511013154 0.243432209154079 0.103438007331925 0.121441652737077 0.591169270519608 0.0531041929238531 0 0.0278552969057357 0.0568469415448136 2.71306510083162 1141
chr1 151198253 151198852 0.663244723764132 0.551697572841877 0.532128595246401 0.534074358317937 0.591483109742708 0.304346169804503 0.806030659590851 0.062065411915741 0 1.45984162958218 2.9601731897938 1142
chr1 151254435 151255034 0.960728518791933 0.68968969890796 0.423819091965404 0.302869673779599 0.311452928445446 0.566245346573434 0.628560570182402 0 0 1.52794423176108 3.27063559244691 1143
chr1 151282000 151282599 1.37310518423848 1.25058831979582 0.752804921464682 0.790772679727529 0.502129293997647 0.678629442252326 0.723637889710488 0 0.054031307936261 1.54817682595161 2.58363817394199 1144
chr1 151291505 151292104 0.225365891424023 0.116423096383042 0.161653644096701 0.103438007331925 0.121441652737077 0.134373802892045 0.162933429876181 0 0.299640639103322 0.130211505432639 2.74043745472299 1145
chr1 151340341 151340940 0.135869531088847 0.149196011270662 0.161653644096701 0.103438007331925 0.0649519054279608 1.02420192901355 0 0 0.165447918871538 0.152148858405413 2.81052738250709 1146
chr1 151364005 151364604 0.0806502931096867 0.116423096383042 0.0314726542919974 0.103438007331925 0.121441652737077 0.110621355410874 0.0531041929238531 0 0.0278552969057357 0.0827035286039524 0.890435461164931 1147
chr1 151399274 151399873 0.565854899504086 0.348260068033653 0.279189276863074 0.331014064676265 0.216239554496484 0.42619233635735 0.744477616838882 0.116360311598084 0.102077822641612 1.42361118315642 3.30921562093891 1148
chr1 151402425 151403024 0.122708891309164 0 0 0.240439662459235 0.0941146023143348 0.156894571811273 0.100417074176612 0 0.284965545457342 0.0293529295049579 2.89945310408383 1149
chr1 151511088 151511687 0.785446580457217 0.764670692250529 0.470429603041053 0.0797953383715889 0.328224616253348 0.491806967572398 0.234358063636913 0 0.184670709083267 1.49619598389756 2.23685237695837 1150
chr1 151540010 151540609 0.879928100884437 0.671109870079922 0.435949424521881 0.612010972629206 0.216239554496484 0.704262938211039 0.143077908967418 0 0.42423134097344 1.48141682806376 2.52799060521212 1151
chr1 151611751 151612350 0.890699280541215 0.564015911167307 0.296021167521749 0.27277561194034 0.403556313515867 0.271906861927548 0.654351765051951 0 0.378590474209448 1.35288839650968 2.65133763480808 1152
chr1 151699759 151700358 0.017372749754442 0.116423096383042 0.138553726776357 0 0.121441652737077 0 0.100417074176612 0 0.102077822641612 0.0568469415448136 0.396943088737766 1153
chr1 151721223 151721822 0.305422312750436 0.0809733511013154 0.0883051647379793 0.0282591642487347 0.0649519054279608 0.0854939388721562 0.143077908967418 0.208040470312885 0.102077822641612 0.800320397307795 0 1154
chr1 151759348 151759947 0.0448669258418367 0 0 0.0282591642487347 0 0.0854939388721562 0.0273633500212209 0 0 0.0568469415448136 2.58224004825749 1155
chr1 151773195 151773794 0.0285801580779684 0.0423711136353327 0.0608179156180968 0.0547914845897062 0.121441652737077 0 0.122270940044803 0 0 0 2.32513854963541 1156
chr1 151799965 151800564 0.0501627481758077 0.149196011270662 0.114155770573751 0.205500741884068 0.121441652737077 0 0.100417074176612 0.0321405723224656 0.102077822641612 0 0 1157
chr1 151805772 151806371 0.0285801580779684 0 0.114155770573751 0.240439662459235 0.194408599810718 0 0.18192072550849 0.390839763703425 0.102077822641612 0.0568469415448136 0.1923189663511 1158
chr1 151837519 151838118 0.131526920374477 0.149196011270662 0 0.0547914845897062 0.121441652737077 0.110621355410874 0.143077908967418 0 0.145334724131592 0 1.09653253788116 1159
chr1 151846802 151847401 0.0340771985472788 0.0809733511013154 0.0608179156180968 0.103438007331925 0.0649519054279608 0 0 0.300721102462798 0.0278552969057357 0 0 1160
